Number,k_value
9223372036978232611,1
9223372036978232611,2
9223372036978232611,3
9223372036978232611,4
9223372036978232611,5
9223372036978232611,6
9223372036978232611,7
9223372036978232611,8
9223372036978232611,9
9223372036978232611,10
9223372036978232611,11
9223372036978232611,12
9223372036978232611,13
9223372036978232611,14
9223372036978232611,15
9223372036978232611,16
9223372036978232611,17
9223372036978232611,18
9223372036978232611,19
9223372036978232611,20
9223372036978232611,21
9223372036978232611,22
9223372036978232611,23
9223372036978232611,24
9223372036978232611,25
9223372036978232611,26
9223372036978232611,27
9223372036978232611,28
9223372036978232611,29
9223372036978232611,30
9223372036978232611,31
9223372036978232611,32
9223372036978232611,33
9223372036978232611,34
9223372036978232611,35
9223372036978232611,36
9223372036978232611,37
9223372036978232611,38
9223372036978232611,39
9223372036978232611,40
9223372036978232611,41
9223372036978232611,42
9223372036978232611,43
9223372036978232611,44
9223372036978232611,45
9223372036978232611,46
9223372036978232611,47
9223372036978232611,48
9223372036978232611,49
9223372036978232611,50
