N,BubbleSort_Time,MergeSort_Time,Bogosort_Time
2,0.000001950,0.000001250,0.000002400
3,0.000001850,0.000001600,0.000002900
4,0.000001800,0.000001650,0.000005700
5,0.000001850,0.000002050,0.000022200
6,0.000001950,0.000002100,0.000168650
7,0.000001950,0.000002250,0.001367350
8,0.000001700,0.000002200,0.005754400
9,0.000001050,0.000001350,0.058927850
10,0.000000850,0.000001100,0.332562100
11,0.000001000,0.000001200,3.195648600
12,0.000001400,0.000001600,22.334945200
13,0.000002200,0.000001600,654.356449400
14,0.000001000,0.000001000,0.000000000
15,0.000001000,0.000001000,0.000000000
16,0.000002800,0.000001000,0.000000000
17,0.000001000,0.000001000,0.000000000
18,0.000001400,0.000001200,0.000000000
19,0.000001400,0.000001000,0.000000000
20,0.000001000,0.000001600,0.000000000
